
timestamp,ax,ay,az,roll,pitch,wx,wy,wz,mx,my,mz
1604404765.89045191,0.00353800,-0.00561200,1.02650800,-0.08165870,-0.24624673,-0.16962750,-0.02619750,-0.17778250,-0.36655949,0.94694534,0.58009354
1604404765.95352244,0.00573400,-0.00378200,1.02431200,0.05407466,-0.31549539,0.74037250,-0.97119750,-0.63278250,-0.36524408,0.94796843,0.58082432
1604404766.01647878,0.00524600,-0.00561200,1.02297000,-0.04870390,-0.02922539,-0.79962750,1.33880250,0.45221750,-0.36524408,0.94796843,0.58082432
1604404766.07946134,0.00414800,-0.00439200,1.02382400,0.01938979,-0.00894990,-0.48462750,0.56880250,0.20721750,-0.36539024,0.95220696,0.58374744
1604404766.14252877,0.00622200,-0.00512400,1.02358000,-0.02483359,-0.12909191,0.21537250,-0.58619750,-0.28278250,-0.36670564,0.94826074,0.58506285
1604404766.20556474,0.00524600,-0.00475800,1.02333600,0.00032941,-0.06889835,-0.02962750,0.00880250,-0.24778250,-0.36670564,0.94826074,0.58506285
1604404766.26858759,0.00475800,-0.00414800,1.02333600,0.14925775,-0.04334030,-0.44962750,0.46380250,0.20721750,-0.36495177,0.94767612,0.58403975
1604404766.33160233,0.00658800,-0.00366000,1.02419000,0.28611763,-0.14547692,-0.23962750,0.07880250,0.10221750,-0.37094417,0.95103771,0.58491669
1604404766.39462161,0.00475800,-0.00780800,1.02272600,-0.14804121,0.36599963,0.04037250,0.11380250,0.34721750,-0.37094417,0.95103771,0.58491669
1604404766.45772314,0.00658800,-0.00451400,1.02443400,0.07643148,0.02089952,-0.09962750,0.25380250,0.38221750,-0.36553639,0.94986846,0.58403975
1604404766.52080512,0.00463600,-0.00683200,1.03102200,-0.05980543,-0.12216325,0.07537250,-0.76119750,-0.45778250,-0.36553639,0.94986846,0.58403975
1604404766.58385491,0.00390400,-0.00488000,1.03041200,0.02818695,-0.10880358,-0.34462750,0.53380250,-0.03778250,-0.36743642,0.94621456,0.58506285
1604404766.64702296,0.00610000,-0.00756400,1.02748400,-0.15616828,0.00590238,-0.20462750,0.39380250,-0.17778250,-0.36480561,0.94636071,0.58550132
1604404766.70955420,0.00475800,-0.00414800,1.03053400,0.03499863,-0.14267772,-0.83462750,1.40880250,0.27721750,-0.36480561,0.94636071,0.58550132
1604404766.77221680,0.00451400,-0.00414800,1.02101800,-0.12461151,0.05929056,0.07537250,0.53380250,-0.17778250,-0.36509792,0.94884537,0.58199357
1604404766.83470201,0.00597800,-0.00573400,1.02370200,-0.16455035,-0.10414790,-0.09962750,0.56880250,0.38221750,-0.36509792,0.94884537,0.58199357
1604404766.89728427,0.00549000,-0.00707600,1.01735800,-0.05730536,-0.12680705,0.04037250,-1.07619750,-0.52778250,-0.37152879,0.95249927,0.58506285
1604404766.96015286,0.00573400,-0.00549000,1.02748400,-0.04052149,0.03311129,-0.09962750,0.77880250,-0.07278250,-0.36977492,0.95001462,0.58345513
1604404767.02265239,0.00390400,-0.00536800,1.02675200,-0.06796503,-0.15763869,0.14537250,-1.04119750,-0.21278250,-0.36977492,0.95001462,0.58345513
1604404767.08519888,0.00622200,-0.00512400,1.01565000,-0.05096766,-0.08610426,0.18037250,-0.62119750,-0.31778250,-0.37225957,0.94855305,0.58023970
1604404767.14788580,0.00524600,-0.00561200,1.01443000,0.06579660,-0.37586638,-0.02962750,-0.76119750,-0.28278250,-0.37079801,0.95147618,0.58462438
1604404767.21052790,0.00646600,-0.00610000,1.02162800,-0.02173939,-0.31690848,-0.13462750,-0.02619750,-0.00278250,-0.37079801,0.95147618,0.58462438
1604404767.27307391,0.00390400,-0.00561200,1.01809000,0.10770371,-0.22267666,-0.06462750,-0.44619750,-0.24778250,-0.36436714,0.95074540,0.58564747
1604404767.33566093,0.00512400,-0.00366000,1.02528800,-0.04117678,0.01225083,-0.02962750,1.30380250,0.52221750,-0.36436714,0.95074540,0.58564747
1604404767.39826965,0.00573400,-0.00402600,1.02699600,-0.14275167,-0.13712724,-0.02962750,0.88380250,0.41721750,-0.36860567,0.95045308,0.58243204
1604404767.46099281,0.00463600,-0.00353800,1.02968000,0.06195729,0.08103551,-0.09962750,0.56880250,0.34721750,-0.36699795,0.95191464,0.58272435
1604404767.52360845,0.00451400,-0.00561200,1.01833400,0.14206245,-0.27748039,-0.02962750,-0.27119750,-0.14278250,-0.36699795,0.95191464,0.58272435
1604404767.58623362,0.00475800,-0.00488000,1.03151000,-0.18162844,0.08129186,0.07537250,-0.41119750,-0.17778250,-0.37079801,0.94928384,0.57366267
1604404767.64876890,0.00658800,-0.00463600,1.02675200,0.04776904,-0.29379214,-0.09962750,-0.65619750,-0.28278250,-0.37079801,0.94928384,0.57366267
1604404767.71133614,0.00402600,-0.00622200,1.02187200,-0.04220363,0.35356175,0.04037250,0.60380250,0.45221750,-0.37050570,0.94431453,0.58433207
1604404767.77388215,0.00512400,-0.00658800,1.02748400,0.01390110,0.08753431,0.04037250,0.60380250,0.31221750,-0.36831336,0.94489915,0.58462438
1604404767.83647346,0.00475800,-0.00463600,1.03016800,-0.10077862,-0.26493089,0.07537250,-1.25119750,-0.42278250,-0.36831336,0.94489915,0.58462438
1604404767.89909983,0.00585600,-0.00610000,1.03090000,-0.43274730,0.37953595,0.11037250,0.00880250,0.27721750,-0.36495177,0.95410699,0.58316282
1604404767.96171737,0.00475800,-0.00378200,1.02150600,0.17666025,-0.34434827,-0.09962750,0.39380250,-0.00278250,-0.36495177,0.95410699,0.58316282
1604404768.02426004,0.00524600,-0.00500200,1.03187600,-0.14759859,-0.02026676,-0.09962750,1.16380250,0.45221750,-0.37094417,0.94928384,0.58330897
1604404768.08685732,0.00512400,-0.00390400,1.03346200,0.17092399,-0.20927667,0.04037250,0.49880250,0.10221750,-0.37167495,0.95191464,0.58097048
1604404768.14963722,0.00585600,-0.00512400,1.02772800,-0.14245005,-0.32729510,0.11037250,-1.04119750,-0.52778250,-0.37167495,0.95191464,0.58097048
1604404768.21225286,0.00317200,-0.00500200,1.01577200,0.03853486,-0.34066946,-0.13462750,-0.20119750,-0.07278250,-0.36670564,0.94928384,0.58374744
1604404768.27480769,0.00573400,-0.00427000,1.02382400,0.01300420,-0.08363344,-0.09962750,1.05880250,-0.03778250,-0.36188249,0.95337621,0.58374744
1604404768.33732224,0.00646600,-0.00463600,1.02358000,0.19732531,-0.22028453,-0.20462750,1.09380250,0.31221750,-0.36188249,0.95337621,0.58374744
1604404768.40000916,0.00463600,-0.00597800,1.01711400,0.10068830,-0.50484461,-0.16962750,0.42880250,-0.35278250,-0.36743642,0.94562993,0.58374744
1604404768.46263480,0.00524600,-0.00439200,1.02931400,-0.14862940,0.07419686,0.04037250,0.32380250,0.17221750,-0.36743642,0.94562993,0.58374744
1604404768.52517772,0.00597800,-0.00414800,1.02370200,0.15664982,-0.13054003,-0.06462750,0.00880250,0.13721750,-0.36845951,0.94212219,0.58798597
1604404768.58773637,0.00451400,-0.00536800,1.02455600,0.16239087,0.10660892,-0.09962750,0.14880250,0.80221750,-0.36495177,0.94489915,0.59047062
1604404768.65038776,0.00463600,-0.00439200,1.02541000,-0.15858500,-0.02271257,0.28537250,-0.58619750,-0.56278250,-0.36495177,0.94489915,0.59047062
1604404768.71297908,0.00524600,-0.00427000,1.02321400,-0.03629187,-0.22926619,0.00537250,-0.06119750,-0.80778250,-0.36860567,0.94329144,0.58696288
1604404768.77555919,0.00561200,-0.00585600,1.02284800,-0.00634698,0.18280094,0.07537250,0.04380250,0.48721750,-0.36860567,0.94329144,0.58696288
1604404768.83817530,0.00427000,-0.00414800,1.02248200,0.05773839,-0.53863567,-0.23962750,0.32380250,0.66221750,-0.36816720,0.94504531,0.58579363
1604404768.90081763,0.00512400,-0.00573400,1.05505600,0.08271323,0.04069435,-0.06462750,0.07880250,0.31221750,-0.36568255,0.94402222,0.59061678
1604404768.96344113,0.00585600,-0.00427000,1.02431200,-0.07020380,-0.02312757,-0.02962750,0.28880250,0.20721750,-0.36568255,0.94402222,0.59061678
1604404769.02596188,0.00561200,-0.00402600,1.02333600,0.12283769,-0.21153598,0.11037250,-0.16619750,-0.73778250,-0.36714411,0.94533762,0.58199357
1604404769.08861136,0.00549000,-0.00597800,1.02358000,-0.08432535,-0.13320587,-0.06462750,0.32380250,0.62721750,-0.36977492,0.94489915,0.58900906
1604404769.15127254,0.00597800,-0.00390400,1.02467800,-0.06916547,0.14844079,0.21537250,-0.27119750,-0.28278250,-0.36977492,0.94489915,0.58900906
1604404769.21383500,0.00463600,-0.00524600,1.02419000,-0.01570456,-0.30474004,-0.20462750,0.42880250,0.34721750,-0.37532885,0.94402222,0.58330897
1604404769.27650046,0.00549000,-0.00524600,1.02370200,-0.04241170,-0.31032108,-0.09962750,0.25380250,0.06721750,-0.37532885,0.94402222,0.58330897
1604404769.33903050,0.00475800,-0.00475800,1.02175000,-0.05055125,-0.03758448,0.07537250,-0.13119750,-0.59778250,-0.36875183,0.95293774,0.58696288
1604404769.40162826,0.00524600,-0.00732000,1.02406800,-0.20262066,0.05394639,0.04037250,-0.09619750,0.03221750,-0.37152879,0.94738381,0.57497808
1604404769.46416187,0.00536800,-0.00414800,1.02358000,-0.12192719,0.16240468,0.18037250,-0.41119750,-0.07278250,-0.37152879,0.94738381,0.57497808
1604404769.52671576,0.00268400,-0.00451400,1.02431200,0.03256622,0.16190600,0.14537250,-0.23619750,-0.35278250,-0.36992108,0.94811459,0.58316282
1604404769.58936286,0.00488000,-0.00402600,1.02187200,0.25876286,-0.18746425,0.07537250,-0.16619750,0.41721750,-0.36992108,0.94811459,0.58316282
1604404769.65212584,0.00573400,-0.00488000,1.02394600,0.02410995,-0.43882842,-0.20462750,0.32380250,-0.24778250,-0.36685180,0.94577609,0.58447822
1604404769.71482897,0.00500200,-0.00658800,1.05603200,-0.26256245,-0.03371894,-0.13462750,0.18380250,0.52221750,-0.36933645,0.94504531,0.58433207
1604404769.77738523,0.00536800,-0.00366000,1.02516600,-0.24430108,0.06042408,0.04037250,0.04380250,0.41721750,-0.36933645,0.94504531,0.58433207
1604404769.84005165,0.00585600,-0.00500200,1.02565400,-0.12807143,0.11499288,-0.09962750,0.25380250,0.66221750,-0.36524408,0.94592224,0.57965507
1604404769.90264750,0.00622200,-0.00549000,1.02467800,0.07999122,0.12734629,-0.06462750,0.00880250,0.24221750,-0.36524408,0.94592224,0.57965507
1604404769.96530461,0.00536800,-0.00353800,1.02589800,-0.01394117,0.07359023,0.18037250,-0.34119750,0.45221750,-0.36378252,0.94197603,0.58316282
1604404770.02784538,0.00341600,-0.00512400,1.02480000,0.12859748,-0.29022262,-0.23962750,0.46380250,0.45221750,-0.36626717,0.94738381,0.58170126
1604404770.09054637,0.00500200,-0.00500200,1.02528800,0.11471938,-0.43486715,-0.23962750,0.28880250,-0.38778250,-0.36626717,0.94738381,0.58170126
1604404770.15308952,0.00463600,-0.00536800,1.02443400,0.01936177,-0.07738024,-0.09962750,0.18380250,0.59221750,-0.37386729,0.94504531,0.58243204
1604404770.21564794,0.00561200,-0.00536800,1.02382400,-0.14455024,-0.22075011,0.14537250,-0.13119750,-0.77278250,-0.36948261,0.94256065,0.58783981
1604404770.27820754,0.00475800,-0.00671000,1.02260400,0.02099865,-0.13653420,-0.09962750,0.11380250,0.62721750,-0.36948261,0.94256065,0.58783981
1604404770.34082603,0.00463600,-0.00512400,1.02297000,-0.22249032,-0.03764166,0.00537250,-0.02619750,0.38221750,-0.36626717,0.95396083,0.58301666
1604404770.40331936,0.00366000,-0.00536800,1.02431200,-0.05594555,-0.35111351,-0.37962750,0.53380250,0.06721750,-0.36626717,0.95396083,0.58301666
1604404770.46589184,0.00585600,-0.00475800,1.02345800,-0.18263663,0.30509418,0.25037250,-0.37619750,-0.14278250,-0.36334405,0.94577609,0.58725519
1604404770.52839661,0.00622200,-0.00402600,1.02419000,0.03793252,-0.32146703,-0.34462750,0.53380250,0.13721750,-0.36992108,0.94752996,0.58330897
1604404770.59103274,0.00622200,-0.00585600,1.02553200,0.01218992,-0.12572009,-0.16962750,0.28880250,0.06721750,-0.36992108,0.94752996,0.58330897
1604404770.65370536,0.00488000,-0.00488000,1.02467800,0.10212694,0.03967214,0.21537250,-0.27119750,-0.17778250,-0.36451330,0.94752996,0.58360129
1604404770.71694827,0.00549000,-0.00500200,1.02541000,-0.03574089,-0.42021885,-0.13462750,0.28880250,0.48721750,-0.36451330,0.94752996,0.58360129
1604404770.77943540,0.00500200,-0.00561200,1.02528800,-0.07740445,-0.46931467,-0.13462750,0.25380250,0.13721750,-0.36363636,0.95016077,0.58228588
1604404770.84288955,0.00610000,-0.00475800,1.03431600,-0.07903960,-0.19539669,-0.02962750,0.77880250,0.45221750,-0.36495177,0.95074540,0.58287051
1604404770.90540314,0.00524600,-0.00622200,1.02138400,-0.23394800,-0.26912339,0.00537250,-0.02619750,-0.10778250,-0.36495177,0.95074540,0.58287051
1604404770.96895313,0.00402600,-0.00353800,1.02138400,0.06715663,-0.36494238,-0.16962750,0.18380250,-0.00278250,-0.37182110,0.94913768,0.58316282
1604404771.03151655,0.00622200,-0.00573400,1.02809400,-0.04451338,-0.09313078,0.42537250,-0.65619750,-0.28278250,-0.36524408,0.94928384,0.58097048
1604404771.09467387,0.00573400,-0.00427000,1.02663000,0.02731155,-0.07598555,-0.27462750,0.42880250,0.06721750,-0.36524408,0.94928384,0.58097048
1604404771.15771770,0.00475800,-0.00585600,1.02321400,-0.06229103,-0.04282726,-0.06462750,0.07880250,0.20721750,-0.36582871,0.95001462,0.58930137
1604404771.22037506,0.00634400,-0.00475800,1.02504400,-0.00001587,-0.13057896,0.28537250,-0.48119750,-0.31778250,-0.36582871,0.95001462,0.58930137
1604404771.28376675,0.00622200,-0.00488000,1.02419000,-0.00803054,-0.12530244,0.39037250,-0.48119750,-0.17778250,-0.36319790,0.95162233,0.58330897
1604404771.34627700,0.00390400,-0.00439200,1.02406800,1.77267814,0.00441029,-0.51962750,0.67380250,0.13721750,-0.37006723,0.94592224,0.58009354
1604404771.40985417,0.00549000,-0.00536800,1.02504400,0.06028095,-0.08440517,0.11037250,-0.09619750,0.03221750,-0.37006723,0.94592224,0.58009354
1604404771.47133636,0.00390400,-0.00573400,1.02443400,-0.05546096,0.00499144,0.32037250,-0.44619750,-0.17778250,-0.36787489,0.94095294,0.58696288
1604404771.53296185,0.00585600,-0.00536800,1.02467800,-0.03453177,-0.19933938,-0.02962750,0.21880250,-0.10778250,-0.36787489,0.94095294,0.58696288
1604404771.59456539,0.00524600,-0.00671000,1.02675200,0.04095611,-0.10998873,0.04037250,-0.13119750,-0.14278250,-0.36085940,0.94767612,0.58667056
1604404771.65594459,0.00512400,-0.00488000,1.02309200,-0.16873995,-0.06144818,0.00537250,-0.09619750,0.03221750,-0.36290558,0.94869921,0.58520900
1604404771.71755600,0.00573400,-0.00597800,1.02260400,-0.06868216,-0.09705616,-0.06462750,0.00880250,-0.14278250,-0.36290558,0.94869921,0.58520900
1604404771.77887869,0.00732000,-0.00536800,1.02626400,-0.03406822,-0.19187507,-0.23962750,0.42880250,0.38221750,-0.36480561,0.94767612,0.58579363
1604404771.84072471,0.00500200,-0.00536800,1.01967600,-0.07028481,0.00423328,0.00537250,0.07880250,-0.00278250,-0.36480561,0.94767612,0.58579363
1604404771.90213513,0.00488000,-0.00512400,1.02297000,-0.10212098,-0.38930385,0.14537250,-0.16619750,-0.42278250,-0.36553639,0.94957615,0.58798597
1604404771.96405005,0.00500200,-0.00646600,1.02528800,-0.17003024,-0.05548796,0.18037250,-0.02619750,0.06721750,-0.36582871,0.94475300,0.58272435
1604404772.02546382,0.00622200,-0.00561200,1.02260400,-0.04855128,-0.12471894,0.14537250,-0.30619750,-0.10778250,-0.36582871,0.94475300,0.58272435
1604404772.08769655,0.00549000,-0.00549000,1.02504400,-0.04124749,-0.08326637,-0.23962750,0.28880250,0.20721750,-0.36641333,0.95176849,0.57863198
1604404772.15042138,0.00268400,-0.00427000,1.02394600,0.02809940,0.07430041,0.00537250,-0.06119750,0.20721750,-0.36641333,0.95176849,0.57863198
1604404772.21284771,0.00427000,-0.00427000,1.02614200,0.02719703,-0.01482185,-0.62462750,0.88380250,0.52221750,-0.37109032,0.94869921,0.58447822
1604404772.27550888,0.00610000,-0.00695400,1.02297000,-0.11232365,-0.10792861,0.42537250,-0.76119750,-0.45778250,-0.36729027,0.94826074,0.58009354
1604404772.33808303,0.00512400,-0.00292800,1.02504400,0.10195283,-0.04917402,0.32037250,-0.41119750,-0.03778250,-0.36729027,0.94826074,0.58009354
1604404772.40070462,0.00451400,-0.00695400,1.02431200,-0.12335267,-0.08348298,0.04037250,-0.06119750,-0.00278250,-0.36451330,0.94869921,0.58447822
1604404772.46323776,0.00451400,-0.00488000,1.02223800,-0.00790273,-0.00889389,-0.06462750,-0.02619750,0.31221750,-0.36831336,0.94723765,0.58111663
1604404772.52566361,0.00512400,-0.00573400,1.02602000,-0.05457956,-0.11703654,-0.72962750,1.23380250,0.69721750,-0.36831336,0.94723765,0.58111663
1604404772.58837795,0.00549000,-0.00622200,1.02370200,-0.08261559,-0.13146258,-0.06462750,0.21880250,-0.21278250,-0.36597486,0.94606840,0.58023970
1604404772.65135908,0.00610000,-0.00549000,1.02577600,-0.03196747,-0.10705128,0.63537250,-1.18119750,-0.35278250,-0.36597486,0.94606840,0.58023970
1604404772.71392083,0.00573400,-0.00475800,1.02480000,-0.00039626,-0.09698182,0.11037250,-0.27119750,-0.21278250,-0.36480561,0.94899152,0.57731657
1604404772.77647305,0.00536800,-0.00500200,1.02284800,-0.01457143,-0.09075957,-0.51962750,0.98880250,0.10221750,-0.36451330,0.94709149,0.58418591
1604404772.83899283,0.00549000,-0.00305000,1.02309200,0.09480860,-0.06335858,0.39037250,-0.65619750,-0.38778250,-0.36451330,0.94709149,0.58418591
1604404772.90164733,0.00524600,-0.00378200,1.02309200,0.05381533,-0.04286157,-0.44962750,0.84880250,0.48721750,-0.36641333,0.94840690,0.57980123
1604404772.96423197,0.00524600,-0.00427000,1.02162800,0.02614427,-0.05008478,-0.41462750,0.49880250,0.38221750,-0.36641333,0.94840690,0.57980123
1604404773.02678347,0.00610000,-0.00536800,1.02663000,-0.03396553,-0.06236705,0.07537250,0.00880250,-0.07278250,-0.36816720,0.94329144,0.57936276
1604404773.08931732,0.00549000,-0.00549000,1.02394600,-0.04157710,-0.06311641,0.28537250,-0.20119750,-0.17778250,-0.36246711,0.94738381,0.58462438
1604404773.15195298,0.00475800,-0.00597800,1.02736200,-0.06776980,-0.07576962,0.53037250,-0.79619750,-0.00278250,-0.36246711,0.94738381,0.58462438
1604404773.21442771,0.00597800,-0.00780800,1.02724000,-0.16987743,0.01945994,-0.48462750,0.84880250,0.41721750,-0.37372113,0.94855305,0.57790120
1604404773.27697945,0.00524600,-0.00841800,1.02797200,-0.20356377,-0.00079243,-0.30962750,0.56880250,0.20721750,-0.36743642,0.95118386,0.57921660
1604404773.33947444,0.00658800,-0.00244000,1.02760600,0.12957072,-0.13692126,-0.06462750,0.25380250,-0.10778250,-0.36743642,0.95118386,0.57921660
1604404773.40210295,0.00634400,-0.00597800,1.02931400,-0.06714179,0.14210418,-0.06462750,0.32380250,0.24221750,-0.36772873,0.95206080,0.57980123
1604404773.46465802,0.00488000,-0.00402600,1.01650400,0.03869707,-0.30588359,-0.06462750,-0.13119750,-0.17778250,-0.36772873,0.95206080,0.57980123
1604404773.52719831,0.00549000,-0.00597800,1.02065200,0.01222246,-0.20100927,-0.02962750,0.18380250,0.06721750,-0.36992108,0.94752996,0.57965507
1604404773.58987069,0.00475800,-0.00573400,1.02272600,0.09474718,-0.04295756,0.00537250,1.37380250,0.90721750,-0.36933645,0.94855305,0.58725519
1604404773.65250587,0.00475800,-0.00536800,1.02248200,-0.00099364,-0.26860769,0.00537250,-0.79619750,-0.28278250,-0.36933645,0.94855305,0.58725519
1604404773.71512461,0.00536800,-0.00561200,1.02455600,0.08140786,-0.06294835,-0.02962750,-0.97119750,-0.49278250,-0.36919030,0.94270681,0.57863198
1604404773.77772141,0.00585600,-0.00524600,1.03224200,-0.12714112,0.13556429,0.00537250,0.60380250,-0.00278250,-0.36919030,0.94270681,0.57863198
1604404773.84034824,0.00549000,-0.00463600,1.02785000,0.08879975,-0.12323419,-0.06462750,-1.14619750,-0.56278250,-0.36729027,0.94358375,0.58330897
1604404773.90292978,0.00549000,-0.00524600,1.02748400,-0.26501277,0.31883425,0.04037250,0.25380250,0.24221750,-0.36948261,0.94226834,0.58213973
1604404773.96549344,0.00353800,-0.00597800,1.02406800,0.02671618,-0.11086267,-0.02962750,-1.14619750,-0.35278250,-0.36948261,0.94226834,0.58213973
1604404774.02804542,0.00634400,-0.00610000,1.02492200,-0.15721519,-0.17877426,0.00537250,1.12880250,0.48721750,-0.37021339,0.94679918,0.57453961
1604404774.09071279,0.00463600,-0.00585600,1.02650800,-0.07486027,0.10102488,0.11037250,-0.09619750,0.13721750,-0.37021339,0.94679918,0.57453961
1604404774.15342498,0.00488000,-0.00427000,1.03529200,0.01579925,0.10881554,0.07537250,-0.41119750,0.17221750,-0.36582871,0.95118386,0.58213973
1604404774.21590352,0.00732000,-0.00475800,1.03358400,0.04243844,0.04099705,0.14537250,-0.06119750,-0.03778250,-0.36875183,0.95366852,0.57921660
1604404774.27848935,0.00475800,-0.00390400,1.02028600,-0.11119070,0.10712883,-0.02962750,0.32380250,0.34721750,-0.36875183,0.95366852,0.57921660
1604404774.34122872,0.00488000,-0.00488000,1.03199800,-0.22205082,-0.03378139,0.07537250,0.00880250,0.20721750,-0.36772873,0.94869921,0.58842444
1604404774.40381265,0.00475800,-0.00622200,1.03358400,-0.20101983,0.17625578,-0.06462750,0.84880250,0.20721750,-0.36319790,0.94782227,0.58360129
1604404774.46647954,0.00378200,-0.00524600,1.02284800,-0.03506846,-0.20692948,-0.02962750,-0.90119750,-0.59778250,-0.36319790,0.94782227,0.58360129
1604404774.52903891,0.00512400,-0.00366000,1.02321400,0.02651480,-0.01550408,0.04037250,0.56880250,-0.00278250,-0.36772873,0.94840690,0.58637825
1604404774.59156013,0.00768600,-0.00500200,1.01528400,0.03842080,-0.19637054,0.00537250,0.07880250,-0.35278250,-0.36772873,0.94840690,0.58637825
1604404774.65415525,0.00646600,-0.00658800,1.03236400,-0.04583928,-0.17587877,-0.06462750,2.03880250,0.73221750,-0.36305174,0.94533762,0.57731657
1604404774.71674562,0.00646600,-0.00158600,1.02516600,0.08833602,-0.07641452,0.07537250,1.23380250,0.31221750,-0.36743642,0.94738381,0.58038585
1604404774.77932787,0.00109800,-0.00414800,1.02309200,0.01965940,-0.22049247,-0.20462750,0.84880250,0.27721750,-0.36743642,0.94738381,0.58038585
1604404774.84192371,0.00585600,-0.00500200,1.02650800,-0.23147145,0.08740875,0.32037250,-0.34119750,0.10221750,-0.36992108,0.94504531,0.58769366
1604404774.90450335,0.00414800,-0.00451400,1.02772800,-0.07445689,0.22359491,0.11037250,0.04380250,0.17221750,-0.36992108,0.94504531,0.58769366
1604404774.96699333,0.00244000,-0.00963800,1.02406800,-0.45581938,0.31207026,0.21537250,-0.09619750,0.17221750,-0.36962876,0.94621456,0.57994738
1604404775.02947068,0.01061400,-0.00402600,1.02528800,-0.12150248,-0.21785447,0.14537250,-0.23619750,-0.56278250,-0.36202865,0.94402222,0.58184741
1604404775.09222269,0.00256200,-0.00622200,1.02370200,-0.19132199,0.04627814,-0.02962750,0.25380250,-0.63278250,-0.36202865,0.94402222,0.58184741
1604404775.15484810,0.00585600,-0.00451400,1.02345800,-0.16454975,-0.11780354,-0.02962750,-0.06119750,0.10221750,-0.36714411,0.94621456,0.58243204
1604404775.21746898,0.00683200,-0.00622200,1.02382400,0.01839778,-0.37385274,-0.16962750,0.28880250,0.38221750,-0.36612102,0.94372990,0.58418591
1604404775.28015828,0.00244000,-0.00658800,1.02175000,0.12161188,-0.40728266,-0.02962750,0.04380250,-0.14278250,-0.36612102,0.94372990,0.58418591
1604404775.34271502,0.01000400,-0.00512400,1.02370200,-0.27379183,-0.11779803,0.21537250,-0.41119750,-0.03778250,-0.36802105,0.94387606,0.58389360
1604404775.40528011,0.00585600,-0.00353800,1.02394600,0.10158209,-0.06346137,-0.09962750,0.35880250,0.20721750,-0.36802105,0.94387606,0.58389360
1604404775.46785855,0.00036600,-0.00500200,1.02382400,-0.04639467,-0.10876215,0.32037250,-0.44619750,-0.63278250,-0.36787489,0.94402222,0.57921660
1604404775.53049135,0.00695400,-0.00475800,1.02406800,0.17681890,-0.31601255,-0.06462750,0.25380250,-0.73778250,-0.36787489,0.94752996,0.58623210
1604404775.59308267,0.00390400,-0.00744200,1.04981000,-0.24871629,-0.03356754,0.04037250,0.00880250,-0.52778250,-0.36787489,0.94752996,0.58623210
1604404775.65582705,0.00561200,-0.00927200,1.02028600,-0.05164635,-0.27298985,-0.02962750,0.39380250,-0.10778250,-0.36422099,0.94855305,0.58857059
1604404775.71828604,0.00683200,0.00158600,1.02126200,0.46401958,-0.46741995,-0.06462750,0.25380250,-0.17778250,-0.36422099,0.94855305,0.58857059
1604404775.78093624,0.00170800,-0.00988200,1.02406800,-0.32939510,-0.24146625,-0.16962750,-0.02619750,-0.21278250,-0.36729027,0.94621456,0.59017831
1604404775.84358311,0.00927200,-0.00390400,1.02345800,0.08740942,-0.35215102,0.07537250,0.21880250,0.13721750,-0.37035954,0.94562993,0.58579363
1604404775.90611815,0.00402600,-0.00244000,1.02345800,0.09424133,-0.29738377,-0.23962750,0.42880250,0.52221750,-0.37035954,0.94562993,0.58579363
1604404775.96868324,0.00122000,-0.00939400,1.02516600,-0.19876678,0.51298956,0.28537250,-0.37619750,0.20721750,-0.36305174,0.94650687,0.58360129
1604404776.03130960,0.00939400,-0.00305000,1.02699600,0.11701157,-0.33704904,0.04037250,0.11380250,0.59221750,-0.36305174,0.94650687,0.58360129
1604404776.09386826,0.00610000,-0.00622200,1.02370200,-0.14256581,0.20998904,0.11037250,0.18380250,-0.24778250,-0.36173633,0.94139141,0.58447822
1604404776.15656900,0.00231800,-0.00305000,1.02284800,0.34797101,-0.31859805,-0.16962750,0.25380250,0.24221750,-0.36845951,0.94460684,0.58593978
1604404776.21919608,0.00475800,-0.00463600,1.02480000,0.09403498,-0.25683065,-0.30962750,0.67380250,0.45221750,-0.36845951,0.94460684,0.58593978
1604404776.28176928,0.00475800,-0.00646600,1.02175000,-0.25752397,0.00618951,0.14537250,-0.09619750,0.45221750,-0.36699795,0.95103771,0.58257819
1604404776.34430361,0.00610000,-0.00280600,1.02321400,0.23157486,-0.18487562,0.21537250,-0.51619750,-0.73778250,-0.37123648,0.94519146,0.58038585
1604404776.40693259,0.00524600,-0.00744200,1.02089600,-0.42016019,0.42728571,0.14537250,-0.44619750,0.06721750,-0.37123648,0.94519146,0.58038585
1604404776.46950817,0.00183000,-0.00500200,1.02467800,0.12278276,0.18278608,0.07537250,-0.06119750,0.52221750,-0.36582871,0.94782227,0.58564747
1604404776.53216267,0.00878400,-0.00512400,1.02492200,-0.01614255,-0.31930738,-0.16962750,0.18380250,0.34721750,-0.36582871,0.94782227,0.58564747
1604404776.59470725,0.00610000,-0.00585600,1.02309200,-0.16216008,0.08100480,0.28537250,-0.37619750,-0.28278250,-0.37035954,0.94796843,0.58710903
1604404776.65733457,0.00219600,-0.00134200,1.02199400,0.01586052,0.50034872,0.25037250,-0.55119750,-0.14278250,-0.36626717,0.95249927,0.57687811
1604404776.71996951,0.00817400,-0.00805200,1.02443400,0.04014148,-0.53483214,0.14537250,-0.30619750,-0.28278250,-0.36626717,0.95249927,0.57687811
1604404776.78252387,0.00573400,-0.00500200,1.02602000,-0.01910021,0.25071042,0.28537250,-0.23619750,-0.10778250,-0.36962876,0.94782227,0.58330897
