timestamp,ax,ay,az,roll,pitch,wx,wy,wz,mx,my,mz
1603783103.44502306,0.00231800,-0.00439200,1.02211600,-0.12889525,-0.51805384,-0.06569500,0.94122000,-0.19810000,0.17904122,-1.57322420,-0.12744811
1603783103.50752211,-0.01634800,-0.00048800,1.03724400,0.05665567,0.75288127,0.21430500,0.59122000,0.01190000,0.18459515,-1.56810874,-0.12218650
1603783103.56997514,0.00231800,-0.00414800,1.02150600,0.04202636,-0.27188091,-0.45069500,0.90622000,0.50190000,0.18459515,-1.56810874,-0.12218650
1603783103.63321805,-0.00866200,-0.00195200,1.02663000,-0.01205861,0.44998442,0.03930500,0.13622000,0.11690000,0.17772581,-1.57059339,-0.12364806
1603783103.69621873,0.00353800,0.00012200,1.01772400,0.43322947,-0.69096112,0.00430500,-0.07378000,-0.26810000,0.18634902,-1.57161649,-0.12145571
1603783103.75868917,-0.00890600,-0.00414800,1.03004600,-0.07995496,0.40852101,-0.10069500,0.48622000,0.15190000,0.18634902,-1.57161649,-0.12145571
1603783103.82115626,-0.00475800,0.00158600,1.02650800,0.16487446,0.03419762,0.03930500,0.20622000,0.01190000,0.18591055,-1.56767027,-0.12233265
1603783103.88351846,-0.00549000,-0.00329400,1.02431200,-0.10003562,0.06796039,0.24930500,0.13622000,-0.05810000,0.18035662,-1.57322420,-0.11546331
1603783103.94604182,-0.00573400,-0.00219600,1.02467800,0.22637947,0.08276068,-0.03069500,0.45122000,0.08190000,0.18035662,-1.57322420,-0.11546331
1603783104.00867367,-0.00219600,-0.00195200,1.02577600,0.00778592,-0.11446474,0.38930500,-0.24878000,-0.26810000,0.19102602,-1.56840105,-0.12394037
1603783104.07103348,-0.00646600,-0.00366000,1.02675200,-0.08654789,0.12246377,-0.20569500,0.41622000,0.04690000,0.18576440,-1.57293189,-0.11824028
1603783104.13348389,-0.00097600,0.00024400,1.02345800,0.13095817,-0.22400660,0.35430500,0.10122000,-0.23310000,0.18576440,-1.57293189,-0.11824028
1603783104.19615006,-0.00902800,-0.00183000,1.01845600,0.01435009,0.18099378,-0.03069500,0.52122000,-0.26810000,0.18503362,-1.57453961,-0.12291728
1603783104.25849986,-0.00244000,-0.00231800,1.01711400,-0.06138057,0.17467272,0.07430500,0.31122000,0.15190000,0.18503362,-1.57453961,-0.12291728
1603783104.32110453,-0.00671000,-0.00427000,1.02260400,-0.04674345,0.43902123,0.03930500,1.04622000,-0.02310000,0.18254896,-1.56942414,-0.12130956
1603783104.38341069,-0.00610000,-0.00353800,1.05603200,-0.17338870,0.33695493,0.10930500,-0.00378000,0.08190000,0.18035662,-1.57337036,-0.12145571
1603783104.44588852,-0.00524600,-0.00207400,1.02504400,0.08325109,0.08238039,0.24930500,0.27622000,-0.12810000,0.18035662,-1.57337036,-0.12145571
1603783104.50837302,-0.00231800,-0.00317200,1.02394600,0.00747108,-0.10724632,0.10930500,0.13622000,0.01190000,0.18444899,-1.57380883,-0.11283251
1603783104.57072878,-0.00305000,-0.00195200,1.02309200,0.13087718,-0.06793174,0.31930500,0.03122000,-0.23310000,0.18167203,-1.57293189,-0.12496346
1603783104.63328886,-0.00561200,-0.00305000,1.02077400,-0.05401702,0.07755522,0.24930500,-0.03878000,-0.19810000,0.18167203,-1.57293189,-0.12496346
1603783104.69612861,0.00000000,-0.00561200,1.02162800,-0.19705980,-0.23766634,0.24930500,0.17122000,-0.19810000,0.17947968,-1.57395498,-0.11926337
1603783104.75857353,-0.00512400,-0.00024400,1.02358000,0.10364049,0.04915161,0.10930500,0.06622000,-0.05810000,0.18240281,-1.56781643,-0.12101725
1603783104.82107520,-0.00292800,-0.00427000,1.02589800,-0.12117557,-0.03326020,-0.06569500,0.62622000,0.04690000,0.18240281,-1.56781643,-0.12101725
1603783104.88351464,-0.00463600,0.00024400,1.02101800,0.13099050,0.15256055,0.14430500,-0.17878000,-0.19810000,0.18415668,-1.56971646,-0.12642502
1603783104.94604945,-0.00231800,-0.00439200,1.02821600,-0.09344662,-0.31924491,0.28430500,0.13622000,-0.23310000,0.18415668,-1.56971646,-0.12642502
1603783105.00848818,-0.00646600,-0.00244000,1.02577600,-0.22199285,0.28484644,0.17930500,-0.10878000,0.04690000,0.18444899,-1.57234727,-0.11911722
1603783105.07094240,0.00000000,-0.00439200,1.01601600,-0.06157801,-0.34086417,0.07430500,-0.03878000,0.25690000,0.18167203,-1.57220111,-0.12467115
1603783105.13459086,-0.00475800,-0.00122000,1.02638600,-0.10743744,0.17094677,0.21430500,-0.17878000,-0.12810000,0.18167203,-1.57220111,-0.12467115
1603783105.19727993,-0.00268400,-0.00268400,1.02785000,0.06969975,0.01392748,0.03930500,0.17122000,-0.16310000,0.17874890,-1.57351652,-0.12496346
1603783105.25991416,-0.00658800,-0.00207400,1.02797200,0.14469234,0.16639708,-0.03069500,0.45122000,0.39690000,0.18079509,-1.57278574,-0.12262496
1603783105.32249522,-0.00695400,-0.00158600,1.02772800,-0.10287827,0.16140619,0.17930500,0.17122000,-0.09310000,0.18079509,-1.57278574,-0.12262496
1603783105.38484812,-0.00256200,0.00170800,1.02223800,0.03512481,-0.09386239,0.31930500,-0.10878000,-0.26810000,0.17918737,-1.57585501,-0.12481730
1603783105.44744587,-0.00902800,-0.00024400,1.02785000,0.13765863,0.26455811,-0.24069500,0.45122000,0.01190000,0.18094125,-1.57410114,-0.12218650
1603783105.50984812,-0.00683200,0.00036600,1.02248200,0.13788328,0.14658700,-0.10069500,0.41622000,0.15190000,0.18094125,-1.57410114,-0.12218650
1603783105.57228017,-0.00561200,-0.00061000,1.02785000,0.08329552,0.07516205,-0.13569500,0.45122000,0.08190000,0.18620286,-1.57439345,-0.12247881
1603783105.63466954,-0.00597800,-0.00170800,1.02248200,0.02159078,0.10414860,0.21430500,-0.00378000,-0.47810000,0.18620286,-1.57439345,-0.12247881
1603783105.69711828,-0.00219600,-0.00341600,1.02309200,-0.14915683,0.03562117,0.14430500,0.10122000,-0.23310000,0.18430284,-1.57278574,-0.12247881
1603783105.75982094,-0.00549000,-0.00170800,1.02248200,0.26769782,-0.04624881,0.03930500,-0.35378000,-0.19810000,0.18313359,-1.57702426,-0.11955569
1603783105.82223344,-0.00439200,-0.00073200,1.02736200,0.21309909,-0.13502277,-0.06569500,0.34622000,-0.05810000,0.18313359,-1.57702426,-0.11955569
1603783105.88460112,-0.00610000,-0.00317200,1.02711800,-0.04547049,0.09465497,0.24930500,-0.03878000,-0.12810000,0.19000292,-1.57395498,-0.12452499
1603783105.94715118,-0.00353800,-0.00207400,1.02443400,0.23955019,-1.77958172,-0.03069500,0.34622000,0.08190000,0.18211049,-1.57176264,-0.12277112
1603783106.00971365,-0.00439200,-0.00268400,1.02419000,-0.18854523,0.00700817,0.10930500,0.17122000,-0.23310000,0.18211049,-1.57176264,-0.12277112
1603783106.07206273,-0.00512400,0.00024400,1.02724000,0.13101359,0.05035310,0.49430500,-0.31878000,-0.37310000,0.18664133,-1.57337036,-0.11882490
1603783106.13445425,-0.00317200,-0.00414800,1.02309200,-0.10811670,-0.06529024,0.14430500,-0.10878000,-0.05810000,0.22405729,-1.56942414,-0.11473253
1603783106.19693828,-0.00500200,-0.00097600,1.02492200,0.06273843,0.08969543,0.10930500,0.34622000,-0.02310000,0.18707980,-1.56942414,-0.11473253
1603783106.25947785,-0.00305000,-0.00109800,1.03041200,0.05624460,-0.11555861,0.14430500,0.34622000,-0.19810000,0.18050278,-1.56883952,-0.11940953
1603783106.32202911,-0.00329400,-0.00134200,1.02589800,0.02190815,-0.07413999,0.10930500,-0.35378000,-0.30310000,0.18050278,-1.56883952,-0.11940953
1603783106.38448620,-0.00488000,-0.00183000,1.02565400,0.04914638,-0.04684027,0.14430500,0.06622000,-0.16310000,0.18766443,-1.56913183,-0.11677872
1603783106.44710588,-0.00414800,-0.00305000,1.05517800,-0.22766660,0.42521844,0.31930500,0.20622000,0.01190000,0.18064893,-1.57234727,-0.11385560
1603783106.50974321,-0.00488000,-0.00219600,1.02626400,0.10365821,-0.18992555,0.03930500,0.45122000,-0.05810000,0.18064893,-1.57234727,-0.11385560
1603783106.57282591,-0.00329400,-0.00146400,1.02711800,0.06225931,-0.17574732,0.00430500,0.27622000,-0.61810000,0.17670272,-1.57907045,-0.11385560
1603783106.63553882,-0.00366000,-0.00231800,1.02284800,-0.07295668,0.19041087,-0.03069500,0.52122000,0.32690000,0.18444899,-1.57161649,-0.11897106
1603783106.69822502,-0.00512400,-0.00280600,1.02406800,-0.01203206,0.27285508,0.31930500,-0.03878000,-0.23310000,0.18444899,-1.57161649,-0.11897106
1603783106.76068115,-0.00317200,-0.00244000,1.02455600,-0.11987854,-0.06147795,0.14430500,0.06622000,-0.12810000,0.18254896,-1.57117802,-0.12291728
1603783106.82321143,-0.01122400,-0.00817400,1.02016400,-0.50450684,0.40509953,0.35430500,0.13622000,-0.30310000,0.18254896,-1.57892429,-0.12130956
1603783106.88569283,-0.00427000,-0.00524600,0.98783400,-0.18362661,0.00727227,0.63430500,-0.14378000,-0.05810000,0.18240281,-1.57892429,-0.12130956
1603783106.94813752,0.00573400,-0.00756400,1.02333600,-0.30618963,-0.55869637,0.07430500,0.20622000,-0.02310000,0.17904122,-1.57307805,-0.11940953
1603783107.01061153,0.03111000,-0.00061000,1.04627200,0.08389374,-0.31115667,-0.13569500,0.55622000,-0.12810000,0.17904122,-1.57307805,-0.11940953
1603783107.07298326,0.00646600,0.00671000,1.04017200,0.35248117,-0.99027063,-0.10069500,0.27622000,-0.12810000,0.18137971,-1.57249342,-0.11502485
1603783107.13553977,-0.00829600,-0.00671000,1.01784600,-0.48701315,0.06448525,0.31930500,-0.63378000,-0.16310000,0.18503362,-1.57395498,-0.11546331
1603783107.19790387,-0.00463600,-0.00390400,1.04249000,0.03786078,0.15290505,-0.27569500,-0.21378000,-0.61810000,0.18503362,-1.57395498,-0.11546331
1603783107.26025939,0.00024400,-0.01037000,1.00369400,-0.08609033,-0.56308943,-0.20569500,0.10122000,-0.37310000,0.18371821,-1.57132417,-0.12350190
1603783107.32273507,-0.00390400,-0.00170800,1.02919200,-0.24686217,-0.02186841,0.21430500,-0.14378000,-0.30310000,0.17889506,-1.56971646,-0.11984800
1603783107.38514066,-0.00829600,-0.00427000,1.01748000,-0.09887859,0.22171366,0.14430500,0.20622000,-0.19810000,0.17889506,-1.56971646,-0.11984800
1603783107.44754601,-0.00122000,-0.00634400,1.01674800,-0.23980810,-0.16899243,0.59930500,-0.49378000,-0.51310000,0.18181818,-1.56869336,-0.11502485
1603783107.51009893,-0.00244000,-0.00244000,1.02565400,-0.01900586,-0.10136205,0.45930500,-0.24878000,-0.33810000,0.18181818,-1.56869336,-0.11502485
1603783107.57254219,-0.00378200,-0.00488000,1.02101800,-0.15654629,-0.09389825,0.28430500,-0.10878000,-0.16310000,0.18430284,-1.56883952,-0.11838644
1603783107.63500929,-0.00414800,-0.00097600,1.03236400,0.06313115,-0.04808051,-0.03069500,0.80122000,0.32690000,0.18123356,-1.57380883,-0.11926337
1603783107.69736671,-0.00866200,-0.00146400,1.03602400,-0.14581878,0.37628343,-0.03069500,0.94122000,0.15190000,0.18123356,-1.57380883,-0.11926337
1603783107.75981402,-0.00414800,0.00146400,1.00235200,0.04854923,-0.37516485,-0.06569500,0.38122000,-0.19810000,0.18152587,-1.57176264,-0.11824028
1603783107.82244492,-0.00549000,-0.00061000,1.02968000,0.19949107,0.02946061,-0.13569500,0.66122000,0.18690000,0.17524116,-1.57030108,-0.11955569
1603783107.88491869,-0.00390400,0.00000000,1.02480000,0.11729844,-0.04749612,0.38930500,-0.21378000,-0.30310000,0.17524116,-1.57030108,-0.11955569
1603783107.94736004,-0.00658800,-0.00244000,1.02577600,0.05533605,0.13411050,-0.06569500,0.41622000,0.04690000,0.18517977,-1.57614733,-0.11341713
1603783108.00988007,-0.00475800,-0.00134200,1.02358000,0.04266005,0.02696152,0.07430500,0.31122000,-0.02310000,0.18854136,-1.57424730,-0.11736334
1603783108.07230759,-0.00329400,-0.00280600,1.02419000,1.70918920,-0.05322172,-0.17069500,0.62622000,0.18690000,0.18854136,-1.57424730,-0.11736334
1603783108.13512659,-0.00451400,-0.00183000,1.02528800,0.01402671,0.01707128,0.28430500,0.03122000,-0.33810000,0.17451038,-1.57936276,-0.11911722
1603783108.19759178,-0.00451400,-0.00134200,1.02406800,0.04221535,0.00806081,0.63430500,-0.38878000,-0.61810000,0.17451038,-1.57936276,-0.11911722
1603783108.26018023,-0.00439200,-0.00366000,1.02541000,-0.08720342,0.08953771,0.38930500,-0.38878000,-0.02310000,0.18693365,-1.56942414,-0.11400175
1603783108.32280087,-0.00427000,-0.00244000,1.01784600,-0.09558644,0.24304597,0.10930500,-0.21378000,-0.33810000,0.18035662,-1.56986261,-0.11955569
1603783108.38533068,-0.00573400,-0.00366000,1.02345800,-0.07393199,0.18577553,0.21430500,-0.28378000,-0.26810000,0.18035662,-1.56986261,-0.11955569
1603783108.44778204,-0.00561200,-0.00195200,1.02480000,0.18544264,-0.12863557,-0.03069500,0.52122000,-0.26810000,0.18152587,-1.57614733,-0.11648641
1603783108.51033568,-0.00414800,-0.00134200,1.02370200,-0.03932133,-0.16957086,-0.10069500,0.38122000,0.18690000,0.18634902,-1.57556270,-0.12204034
1603783108.57276559,-0.00536800,-0.00353800,1.02528800,-0.15599004,-0.01903586,0.10930500,0.17122000,-0.16310000,0.18634902,-1.57556270,-0.12204034
1603783108.63531232,-0.00451400,-0.00085400,1.02480000,0.08308825,0.01548982,0.14430500,0.13622000,-0.26810000,0.18547208,-1.57468576,-0.12014031
1603783108.69768715,-0.00463600,-0.00061000,1.02431200,0.08323066,0.02124963,0.00430500,0.52122000,0.08190000,0.19161064,-1.57147033,-0.12379421
1603783108.76017547,-0.00305000,-0.00244000,1.02419000,-0.01885988,-0.06746836,0.49430500,-0.24878000,-0.16310000,0.19161064,-1.57147033,-0.12379421
1603783108.82267475,-0.00378200,-0.00024400,1.02333600,0.10363716,-0.02591610,0.03930500,0.52122000,-0.09310000,0.18547208,-1.57307805,-0.11341713
1603783108.88512492,-0.00597800,-0.00146400,1.02772800,0.03568159,0.04799372,0.03930500,0.27622000,0.04690000,0.18547208,-1.57307805,-0.11341713
1603783108.94755554,-0.00402600,-0.00122000,1.02504400,-0.16228338,0.17829885,0.17930500,-0.21378000,-0.12810000,0.18430284,-1.57863198,-0.11780181
1603783109.01009679,-0.00573400,-0.00329400,1.02223800,-0.08783810,0.08371523,0.14430500,0.48622000,0.25690000,0.18781058,-1.56840105,-0.11444022
1603783109.07264328,-0.00329400,-0.00268400,1.02236000,-0.12204687,0.35044789,0.17930500,0.13622000,0.18690000,0.18781058,-1.56840105,-0.11444022
1603783109.13515973,-0.00512400,-0.00109800,1.02553200,0.10368772,0.17065870,0.24930500,-0.07378000,-0.33810000,0.17889506,-1.57468576,-0.11750950
1603783109.19754052,-0.00475800,-0.00305000,1.02553200,0.08320924,-1.71730185,-0.20569500,0.66122000,0.15190000,0.17947968,-1.57000877,-0.11254019
1603783109.26000977,-0.00500200,-0.00244000,1.02614200,0.28824641,0.04268904,-0.03069500,0.38122000,-0.05810000,0.17947968,-1.57000877,-0.11254019
1603783109.32262802,-0.00549000,-0.00207400,1.02589800,0.00182563,0.06799820,-0.03069500,0.38122000,0.01190000,0.18240281,-1.56883952,-0.11677872
1603783109.38511753,-0.00439200,-0.00231800,1.02370200,-0.01243675,0.00814824,0.10930500,-0.07378000,-0.16310000,0.18342590,-1.57804735,-0.11400175
1603783109.44754171,-0.00475800,-0.00183000,1.02675200,0.01518010,0.00741829,-0.76569500,1.36122000,0.39690000,0.18342590,-1.57804735,-0.11400175
1603783109.51011539,-0.00329400,-0.00378200,1.02284800,-0.09455139,-0.02581651,0.52930500,-0.52878000,-0.44310000,0.18181818,-1.57570886,-0.12043262
1603783109.57260180,-0.00488000,0.00012200,1.02833800,-1.62669098,-0.23766634,0.00430500,0.45122000,-0.02310000,0.18181818,-1.57570886,-0.12043262
1603783109.63700962,-0.00646600,-0.00463600,1.02333600,-0.13947507,0.12046626,0.38930500,-0.17878000,-0.26810000,0.19219526,-1.57746273,-0.11984800
1603783109.69964576,-0.00597800,-0.00329400,1.02455600,-0.06690666,0.09663312,0.38930500,-0.10878000,-0.16310000,0.18532593,-1.57702426,-0.11794797
1603783109.76210546,-0.00439200,-0.00097600,1.02480000,0.06273128,-0.06714377,0.00430500,0.31122000,-0.19810000,0.18532593,-1.57702426,-0.11794797
1603783109.82458568,-0.00451400,-0.00024400,1.02663000,0.10368090,-0.23085757,0.07430500,-0.66878000,-0.47810000,0.18386437,-1.57585501,-0.11794797
1603783109.88695264,-0.00488000,-0.00109800,1.02736200,-0.10042169,0.11613026,0.03930500,0.34622000,0.39690000,0.18488746,-1.57249342,-0.12014031
1603783109.94948316,-0.00414800,-0.00195200,1.02345800,-0.14100266,-0.11531351,-0.03069500,0.34622000,0.08190000,0.18488746,-1.57249342,-0.12014031
1603783110.01201677,-0.00524600,-0.00207400,1.02492200,0.13795298,-0.14127844,0.00430500,0.34622000,0.15190000,0.18284127,-1.57132417,-0.12350190
1603783110.07444739,-0.00439200,-0.00231800,1.02370200,-0.07996590,-0.00639074,0.00430500,0.13622000,-0.09310000,0.19000292,-1.57000877,-0.11765566
1603783110.13703561,-0.00488000,-0.00292800,1.02419000,-0.16660627,0.03271899,0.17930500,-0.00378000,-0.16310000,0.19000292,-1.57000877,-0.11765566
1603783110.19958186,-0.00366000,-0.00268400,1.02419000,0.00808644,-0.03289353,-0.31069500,0.66122000,0.15190000,0.18547208,-1.57044724,-0.11707103
1603783110.26202416,-0.00488000,-0.00158600,1.02272600,0.02863803,0.03513584,-0.03069500,0.66122000,0.08190000,0.18547208,-1.57044724,-0.11707103
1603783110.32449579,-0.00402600,-0.00219600,1.02333600,-0.00565274,-0.01225544,0.31930500,-0.10878000,-0.30310000,0.18781058,-1.57731657,-0.11897106
1603783110.38697791,-0.00451400,-0.00134200,1.02419000,0.04222429,0.00803153,0.07430500,0.45122000,0.08190000,0.18444899,-1.57176264,-0.11940953
1603783110.44949222,-0.00536800,-0.00427000,1.03102200,-0.11998258,0.27079820,0.03930500,-0.17878000,-0.12810000,0.18444899,-1.57176264,-0.11940953
1603783110.51190209,-0.00488000,-0.00109800,1.02065200,0.08990394,-0.09384507,0.14430500,0.06622000,-0.30310000,0.18649518,-1.57103186,-0.11078632
1603783110.57435727,-0.00512400,-0.00305000,1.05639800,-0.04516498,-0.08874157,0.24930500,0.03122000,-0.19810000,0.18517977,-1.57205495,-0.12101725
1603783110.63684440,-0.00463600,-0.00170800,1.02553200,0.17179974,0.14384553,0.24930500,0.06622000,0.08190000,0.18517977,-1.57205495,-0.12101725
1603783110.69931602,-0.00585600,-0.00341600,1.02553200,-0.12801577,0.08942005,-0.03069500,0.59122000,0.08190000,0.18488746,-1.56591640,-0.12057878
1603783110.76181555,-0.00549000,-0.00024400,1.02565400,-0.20247775,0.06850221,0.17930500,-0.07378000,-0.16310000,0.18094125,-1.56810874,-0.12350190
1603783110.82429028,-0.00475800,-0.00109800,1.02419000,0.05592540,0.02828440,0.14430500,0.06622000,-0.23310000,0.18094125,-1.56810874,-0.12350190
1603783110.88681197,-0.00597800,-0.00219600,1.02455600,-0.00516980,0.09572104,0.28430500,-0.07378000,-0.16310000,0.19146448,-1.56986261,-0.12306343
1603783110.94927883,-0.00500200,-0.00207400,1.02663000,0.00496813,0.03324877,-0.27569500,0.90622000,0.18690000,0.19146448,-1.56986261,-0.12306343
1603783111.01180530,-0.00512400,-0.00427000,1.02394600,-0.12162763,0.09683109,0.21430500,-0.10878000,-0.05810000,0.18474130,-1.56957030,-0.12218650
1603783111.07430148,-0.00536800,0.00134200,1.02077400,0.19262433,-0.11440573,-0.13569500,0.41622000,0.11690000,0.18722596,-1.57468576,-0.11575563
1603783111.13714743,-0.00536800,0.02842600,1.01845600,0.11729844,-0.27198340,-0.24069500,0.97622000,0.15190000,0.18722596,-1.57468576,-0.11575563
1603783111.20009613,-0.00427000,-0.00183000,1.02236000,-0.03995076,0.26827179,0.00430500,0.27622000,0.04690000,0.18737211,-1.57059339,-0.12569424
1603783111.26251912,-0.00378200,-0.00292800,1.01967600,0.22698144,-0.16225930,0.17930500,0.80122000,0.11690000,0.18751827,-1.57190880,-0.12320959
1603783111.32500482,-0.00439200,-0.00195200,1.02406800,-0.12119855,0.19844538,0.10930500,0.31122000,-0.05810000,0.18751827,-1.57190880,-0.12320959
1603783111.38742638,-0.00353800,-0.00256200,1.02480000,0.14462759,-0.38797687,-0.17069500,0.69622000,0.25690000,0.19014908,-1.57205495,-0.12320959
1603783111.44995022,-0.00500200,-0.00036600,1.02528800,-0.10786870,0.04208716,-0.06569500,0.55622000,0.01190000,0.18737211,-1.56942414,-0.11575563
1603783111.51250720,-0.00451400,-0.00109800,1.02614200,0.08319008,0.01473630,-0.03069500,0.38122000,0.11690000,0.18737211,-1.56942414,-0.11575563
1603783111.57564545,-0.00366000,-0.00097600,1.02467800,0.18564555,-0.03262461,0.00430500,0.27622000,0.01190000,0.18605671,-1.56796258,-0.12247881
1603783111.63826942,-0.00378200,-0.00219600,1.02358000,-0.22264887,-0.02689977,0.52930500,-0.45878000,-0.23310000,0.18605671,-1.56796258,-0.12247881
1603783111.70093536,-0.00475800,-0.00146400,1.02565400,0.03531162,0.02879169,0.17930500,-0.03878000,-0.05810000,0.18737211,-1.57322420,-0.12014031
1603783111.76334858,-0.00524600,-0.00244000,1.02394600,-0.01949258,0.05643535,-0.17069500,0.34622000,0.01190000,0.18401052,-1.57073955,-0.11955569
1603783111.82593966,-0.00512400,-0.00183000,1.02553200,0.01505884,0.03497347,0.31930500,-0.10878000,-0.19810000,0.18401052,-1.57073955,-0.11955569
1603783111.88867998,-0.00390400,-0.00036600,1.02431200,0.09682615,0.04212262,-0.03069500,0.55622000,0.18690000,0.18079509,-1.57059339,-0.12028647
1603783111.95123124,-0.00402600,-0.00061000,1.02211600,0.08310442,-0.05985717,0.14430500,0.20622000,-0.33810000,0.18327974,-1.57073955,-0.12964046
1603783112.01374626,-0.00512400,-0.00341600,1.02333600,-0.06029724,0.00140507,0.17930500,-0.00378000,-0.26810000,0.18327974,-1.57073955,-0.12964046
1603783112.07606769,-0.00512400,-0.00048800,1.02675200,-0.12008799,0.43381156,0.14430500,0.06622000,-0.51310000,0.18620286,-1.56693949,-0.11750950
1603783112.13870740,-0.00500200,-0.00158600,1.02333600,0.20547701,-0.20375151,-0.13569500,0.45122000,0.53690000,0.18561824,-1.57527039,-0.11546331
1603783112.20146513,-0.00573400,-0.00353800,1.02284800,0.00859304,0.12921665,0.31930500,-0.07378000,-0.26810000,0.18561824,-1.57527039,-0.11546331
1603783112.26385832,-0.00561200,-0.00146400,1.02260400,0.06266683,0.07646695,-0.03069500,0.10122000,-0.09310000,0.18854136,-1.56767027,-0.12160187
1603783112.32636333,-0.00512400,0.00000000,1.02589800,0.00834669,0.04833300,0.31930500,-0.03878000,-0.19810000,0.18854136,-1.56767027,-0.12160187
1603783112.38868022,-0.00500200,0.00024400,1.02565400,0.13097921,0.04279070,0.31930500,-0.35378000,-0.16310000,0.18327974,-1.57731657,-0.12642502
1603783112.45120382,-0.00561200,-0.00402600,1.02419000,-0.10805586,0.07646466,0.42430500,-0.31878000,-0.47810000,0.18459515,-1.57073955,-0.12540193
1603783112.51396728,-0.00500200,-0.00219600,1.02577600,-0.00535977,0.04172269,0.07430500,0.20622000,-0.02310000,0.18459515,-1.57073955,-0.12540193
1603783112.57640958,-0.00341600,-0.00073200,1.02284800,0.07637809,-0.00578378,0.10930500,0.38122000,-0.33810000,0.18269512,-1.57307805,-0.12730196
1603783112.64000010,-0.00451400,-0.00244000,1.02406800,-0.01921601,0.01488597,0.14430500,0.17122000,-0.19810000,0.17904122,-1.57307805,-0.12423268
1603783112.70262027,-0.00414800,0.00012200,1.02577600,0.12411283,-0.03323412,0.84430500,-0.94878000,-0.58310000,0.17904122,-1.57307805,-0.12423268
1603783112.76508045,-0.00366000,0.00183000,1.02419000,0.21967308,-0.16941659,0.10930500,-0.00378000,-0.05810000,0.18854136,-1.57132417,-0.12598655
1603783112.82764626,-0.00390400,-0.00231800,1.02541000,0.05594714,-0.00589421,0.03930500,0.24122000,0.04690000,0.18532593,-1.57892429,-0.12072493
1603783112.89018917,-0.00488000,-0.00109800,1.01979800,-0.02664253,-0.05259925,-0.06569500,0.48622000,0.15190000,0.18532593,-1.57892429,-0.12072493
1603783112.95271730,-0.00414800,-0.00195200,1.05578800,-0.11266019,0.23578201,0.14430500,-0.00378000,-0.05810000,0.19029524,-1.57453961,-0.11721719
1603783113.01545644,-0.00512400,-0.00048800,1.05615400,-0.11968108,0.01962583,0.17930500,0.34622000,0.25690000,0.19029524,-1.57453961,-0.11721719
1603783113.07842207,-0.00475800,-0.00280600,1.02358000,-0.09993563,-0.19014649,0.00430500,0.45122000,0.08190000,0.18897983,-1.57790120,-0.12130956
1603783113.14099288,-0.00549000,-0.00305000,1.02431200,-0.14263729,-0.14190083,0.14430500,0.06622000,-0.12810000,0.18386437,-1.57848582,-0.12262496
1603783113.20343232,-0.00500200,-0.00073200,1.02675200,-0.00552045,0.04208868,0.31930500,-0.10878000,-0.30310000,0.18386437,-1.57848582,-0.12262496
1603783113.26600575,-0.00512400,-0.00085400,1.02589800,-0.03391176,0.05100856,-0.13569500,0.62622000,0.08190000,0.18883367,-1.57234727,-0.12189418
1603783113.32886386,-0.00524600,-0.00414800,1.02370200,-0.11444322,0.05541918,0.00430500,0.38122000,-0.12810000,0.18371821,-1.56825490,-0.12116340
1603783113.39165998,-0.00439200,-0.00280600,1.02516600,1.70899303,0.00822985,0.03930500,0.27622000,-0.19810000,0.18371821,-1.56825490,-0.12116340
1603783113.45413876,-0.00451400,-0.00061000,1.02565400,0.08323874,0.01437620,-0.13569500,0.31122000,0.04690000,0.18225665,-1.57527039,-0.12204034
1603783113.51659846,-0.00451400,-0.00341600,1.02516600,-0.07361549,0.08961585,0.31930500,-0.10878000,-0.12810000,0.19219526,-1.57161649,-0.11867875
1603783113.57914114,-0.00451400,-0.00122000,1.01992000,0.04876367,0.04332726,0.14430500,0.17122000,-0.33810000,0.19219526,-1.57161649,-0.11867875
1603783113.64167070,-0.00427000,-0.00183000,1.02577600,0.08322744,0.23933309,0.10930500,1.01122000,0.11690000,0.18401052,-1.57147033,-0.12364806
1603783113.70412779,-0.00402600,-0.00146400,1.02638600,0.09005690,-0.19680403,0.00430500,0.27622000,0.18690000,0.18401052,-1.57147033,-0.12364806
1603783113.76656127,-0.00390400,-0.00390400,1.02516600,-0.09404788,-0.08086117,0.14430500,0.34622000,0.04690000,0.19014908,-1.57322420,-0.12364806
1603783113.82927799,-0.00402600,-0.00134200,1.02419000,0.04843340,-0.16880130,0.00430500,0.38122000,0.08190000,0.19087986,-1.57263958,-0.12525577
1603783113.89203787,-0.00439200,-0.00256200,1.02492200,0.07613284,-0.35430227,0.00430500,0.38122000,-0.05810000,0.19087986,-1.57263958,-0.12525577
1603783113.95447206,-0.00329400,-0.00158600,1.02370200,0.03571973,-0.05411399,0.24930500,-0.00378000,-0.19810000,0.18371821,-1.57614733,-0.12525577
1603783114.01694632,-0.00549000,-0.00256200,1.02553200,0.17851098,0.06839777,0.35430500,-0.35378000,-0.37310000,0.18620286,-1.56518562,-0.12364806
1603783114.07970357,-0.00366000,-0.00305000,1.02504400,0.11045964,-0.03250210,0.07430500,0.41622000,0.01190000,0.18620286,-1.56518562,-0.12364806
1603783114.14229488,-0.00475800,-0.00122000,1.02528800,0.04853328,0.03051867,-0.03069500,0.45122000,0.11690000,0.18707980,-1.56986261,-0.12774043
